Rama,código,Deby
Apuntes,00AA,
Biblioteca,00BB,
Ejercicios y Ejemplos,00EE,
Métodos,00MM,
Matemáticos,01MM,530-15
Numéricos,02MM,530-15
Mecánica Clásica,10MC,531-00
Newton,11MC,531-00
Lagange,12MC,531-00
Hamilton,13MC,531-00
Ondas,14MC,534-10
Termodinamica,20TD,536-70
Estadística,21TD,530-13
Computacional,22TD,530-0285
Optica,30MO,535-00
Electromagnetismo,40EM,537-10
Mecánica Cuántica,50MQ,530-12
Nuclear,60FN,539-70
Estado Sólido,70ES,531-20
Relatividad,80MR,530-11
Especial,81MR,530-11
General,82MR,530-11
Atronomíá,83MR,523-00
Cosmología,84MR,523-10
Meteorología,90FM,532-00
